quarter,RIAD4652_qoq,RCONB550_qoq,RIAD4460_qoq,RCON3485_qoq,RCONB563_qoq,RIAD4020_qoq,RCON5370_qoq,RIAD8757_qoq,RIAD4646_qoq,RCON2210_qoq,RCON6636_qoq,RIAD4415_qoq,RIAD4093_qoq,RIAD4300_qoq,RCON2107_qoq,RIAD4074_qoq,RCON0090_qoq,RIAD4010_qoq,RIAD3217_qoq,RIADB508_qoq,RCON9999_qoq,RCON2200_qoq,RIAD4313_qoq,RIADB497_qoq,RIAD4092_qoq,RIAD4107_qoq,RCON2385_qoq,RIAD4135_qoq,RCONB562_qoq,RIAD4185_qoq,RIAD4635_qoq,RIAD8759_qoq,RIADA220_qoq,RCON1545_qoq,RCON3360_qoq,RIAD4060_qoq,RCON1763_qoq,RIADB489_qoq,RCON5510_qoq,RIAD4301_qoq,RIAD4507_qoq,RCON3387_qoq,RCONB549_qoq,RIAD4079_qoq,RCON0010_qoq,RIADB485_qoq,RIADB515_qoq,RIAD4340_qoq,RCONA564_qoq,RIAD4302_qoq,RIAD4115_qoq,RCON6631_qoq,RIAD4150_qoq,RIADB522_qoq,RIAD0093_qoq,RIAD5416_qoq,RCON2122_qoq,RIADB511_qoq,RIAD3210_qoq,RIAD4073_qoq,RCON6810_qoq,RCON2215_qoq,RCONA565_qoq,RIAD8758_qoq,RCON1797_qoq,RIAD4012_qoq,RIADB488_qoq,RCON1460_qoq,RCON5367_qoq,RCON5597_qoq,RIAD4200_qoq,RIAD4230_qoq,RCON6648_qoq,RCON1764_qoq,RIAD4508_qoq,RIAD4080_qoq,RIAD4180_qoq,RIAD4217_qoq,RIAD3123_qoq,RCON2365_qoq,RCON6835_qoq,RIADB486_qoq,RCONA569_qoq,RIAD3196_qoq,RIAD4605_qoq,RIAD4644_qoq,RIAD4518_qoq,nn_score,lof_score,ensemble_score,nn_anomaly,lof_anomaly,is_anomaly,reconstruction_error,anomaly_score
12/31/2003,0.0,189.3223556110976,0.0,33.814523184601924,25.54454423454114,30.857966834895457,0.0,0.0,0.0,-40.35087719298245,191.7806065806236,0.0,54.46149572946323,41.78401007055242,0.0,39.13424018088327,-51.440768409818574,45.38366577870184,0.0,0.0,0.0015026761113937,191.73728258591785,0.0,71.52056443710279,57.113211897625085,40.13570545853056,189.3223556110976,29.794520547945208,0.0,127.06766917293233,0.0,0.0,0.0,0.0,0.7709879282960593,25.5047821466525,-1.7011364131144686,31.03748910200523,0.0,39.76273087302422,50.877192982456144,7.68352057487275,207.6948945657454,42.037057188362496,-30.02145922746781,0.0,0.0,41.78401007055242,0.0,36.748592133409005,133.33333333333331,-40.35087719298245,0.0,0.0,26.74782608695652,-28.988635213974977,5.799488000611886,-163.63636363636363,1.7875694744691115,41.91128927971033,242.4848327015635,207.6948945657454,0.0,0.0,0.0,45.38956397426733,0.0,0.0,0.0,275.61305281325866,33.72984663782933,0.0,0.0,175.4596669349347,30.85399449035813,0.0,329.93197278911566,28.82882882882883,0.0,191.7806065806236,0.0,0.0,0.0,0.0,0.0,0.0,32.903225806451616,0.0011490623536087664,0.0,0.0006894374121652598,False,False,False,9547.18725390708,0.0006894374121652598
03/31/2004,0.0,-65.35008883089165,100.0,-19.853982783044568,3.4485534953199304,-75.75757575757575,0.0,0.0,0.0,214.7058823529412,-65.9817835917639,0.0,-76.64538752023017,-92.60716055500497,0.0,-65.35175089117216,52.362637362637365,-56.76394351090453,6.339016092531895,6.339016092531895,0.0454290602509651,-65.97107259461116,0.0,-85.01518069929158,-77.1059583211036,-63.27953410981697,-65.35008883089165,-70.64643799472296,0.0,301.65562913907286,0.0,0.0,0.0,0.0,33.04725716779136,-84.15749364944962,-13.00478820710214,-75.44910179640718,0.0,-92.59626114322252,-60.46511627906976,33.11426904861928,-69.82946012572914,-97.3631608639026,47.99141367678626,0.0,-100.0,-92.60716055500497,0.0,-92.57940941739824,-92.85714285714286,214.7058823529412,6.666666666666667,-0.0371126368528483,-78.18331503841932,-169.21213848126513,26.294477492736263,182.7586206896552,-5.713668357918246,-59.67741935483871,-70.61603366020987,-69.82946012572914,0.0,0.0,0.0,-77.97443461160275,0.0,0.0,0.0,-73.0170044206511,-75.96853635227522,100.0,0.0,-38.8292424509977,-80.84210526315789,0.0,0.1582278481012658,-75.52447552447552,0.0,-65.9817835917639,0.0,0.0,0.0,0.0,-100.0,0.0,-81.06796116504854,0.05239270718054441,0.0026552252031355867,0.03249771438958088,False,False,False,151647.5112156646,0.03249771438958088
06/30/2004,0.0,17.760667851200047,0.0,-11.114887831407207,-13.265649140644795,96.8181818181818,0.0,0.0,0.0,-82.2429906542056,15.342294456707153,0.0,66.42925890279115,272.74123725736627,0.0,87.5936152507754,-42.7695636494771,88.78495012662154,0.0,0.0,0.0014919913248937,15.30785569635283,0.0,276.26906318082786,61.98717948717949,90.96470161765372,17.760667851200047,104.04494382022472,0.0,79.1838417147568,0.0,0.0,100.0,0.0,6.660089121743859,92.6242650988776,20.221687041440305,95.6639566395664,0.0,271.91363251481795,120.58823529411764,-55.86208932112899,-2.1950008720969234,633.5182250396197,-39.07998342312474,0.0,0.0,272.74123725736627,0.0,270.6388470638847,300.0,-82.2429906542056,12.5,0.0,81.00628930817611,-190.0233292164128,-23.815454039323704,-241.66666666666663,1.2713964206596533,96.0,-3.16405650973777,-2.1950008720969234,0.0,0.0,0.0,34.45616883116883,0.0,0.0,0.0,-1.4439081438471046,67.2988681553992,0.0,0.0,-71.59435351173465,93.4065934065934,0.0,154.8709847288046,124.28571428571428,0.0,15.342294456707153,0.0,0.0,0.0,0.0,0.0,0.0,135.8974358974359,0.0011314451394282023,0.0025080991394224195,0.0016821067394258893,False,False,False,9498.334135616673,0.0016821067394258893
09/30/2004,0.0,6.959106904501882,0.0,-10.49904397705545,-4.906696399592191,74.71131639722863,0.0,0.0,0.0,2.631578947368421,5.0100475560482,0.0,56.87022900763359,102.3415255507268,0.0,54.43987418340189,-48.14114681789541,54.366513359614544,0.0,0.0,0.0014969589279378,5.009918293853232,0.0,49.248006021741965,57.16923888669041,56.83134016704632,6.959106904501882,55.837004405286336,0.0,28.801472279733147,0.0,0.0,284.41422594142256,0.0,-7.334240295340859,63.31853496115427,59.1121426060588,61.495844875346265,0.0,105.23415977961432,65.33333333333333,34.65532939306492,-11.737108522984483,135.5334701667207,331.80272108843536,0.0,0.0,102.3415255507268,0.0,109.7150484591724,50.0,2.631578947368421,11.11111111111111,0.0,64.97567755385685,2.124538658086496,32.29190006784567,344.11764705882354,1.768684852517188,60.2502017756255,-8.590608676717663,-11.737108522984483,0.0,0.0,0.0,26.77331723513432,0.0,0.0,0.0,-18.756960997595527,91.18668860852075,0.0,0.0,235.24020694752403,120.45454545454544,0.0,56.71487603305785,48.40764331210191,0.0,5.0100475560482,0.0,0.0,0.0,0.0,0.0,0.0,54.34782608695652,0.0010775462970585596,0.0025461704824600623,0.001664995971219161,False,False,False,9348.870860946094,0.001664995971219161
12/31/2004,0.0,145.5924896477395,0.0,28.38129419556068,95.0762336520276,37.871777924653,0.0,0.0,0.0,-41.02564102564102,166.3024173118098,0.0,77.93998377939984,63.3487011424022,0.0,49.96344456629589,42.162818955042525,57.687055526983166,0.0,0.0,0.001501926307811,166.29140488911708,0.0,46.04432374763591,83.56693243810324,56.574627430214086,145.5924896477395,37.6678445229682,0.0,88.35506340417932,0.0,0.0,26.040816326530614,0.0,31.72751474519514,52.24260958205912,103.27181163393612,39.02229845626072,0.0,61.88030395473959,41.12903225806452,96.4996523718933,381.803204799428,72.18621005962392,-36.35289484048838,0.0,100.0,63.3487011424022,0.0,59.685632056674784,83.33333333333334,-41.02564102564102,15.0,0.0,73.54675652906487,-2.934493594392072,24.1624887170004,-28.915662650602407,2.1659391965943,65.68334712379034,262.66481872985025,381.803204799428,0.0,0.0,0.0,49.15476190476191,0.0,100.0,100.0,381.982293628525,44.07039020657995,-100.0,0.0,51.54272675162044,80.6701030927835,0.0,69.20237310481212,34.763948497854074,0.0,166.3024173118098,0.0,0.0,100.0,0.0,100.0,0.0,45.77464788732394,0.0008702533940603455,0.4687594108492308,0.18802591637612853,False,False,False,8774.040776737564,0.18802591637612853
03/31/2005,0.0,-6.153368315292278,-100.0,-11.242386927147468,-19.063341374852826,-5.560882070949185,0.0,100.0,0.0,391.3043478260869,-17.154535871722782,0.0,-74.22723129195326,-77.99553404441019,0.0,-63.56276008566504,66.66666666666666,-56.52139683967834,-0.7213571709108011,-0.7213571709108011,0.0454063924516413,-17.149731028535832,0.0,-82.4696670850517,-74.81254572055597,-56.72155225726654,-6.153368315292278,-67.50513347022587,0.0,8.145268348188887,0.0,0.0,-88.36355785837651,0.0,9.735283155010611,-62.42606851913849,5.722946783993296,-67.7359654534238,0.0,-78.02599930102038,-70.28571428571428,32.995810531022485,-75.51008558147338,-84.58806502881193,-3.0816831683168315,0.0,0.0,-77.99553404441019,0.0,-78.07257729100236,-90.9090909090909,391.3043478260869,0.0,0.0,-36.86893203883495,77.50798421942514,-2.8858767657922724,-196.61016949152545,1.2002083436678408,-48.19020736076431,-59.830715949125214,-75.51008558147338,0.0,0.0,0.0,-56.54481602681778,0.0,22.311111111111117,-0.6172839506172839,-9.87487772201429,-64.67073818374934,0.0,0.0,10.518208963909409,-54.49358059914408,0.0,-100.0,-75.15923566878982,0.0,-17.154535871722782,0.0,0.0,-0.6172839506172839,0.0,0.0,0.0,-59.42028985507246,0.05238162185773541,0.00622413832897725,0.03391862844623214,False,False,False,151616.77124844134,0.03391862844623214
06/30/2005,0.0,-9.97712423380432,100.0,1.471746222205557,-23.28585961342828,140.96446700507613,0.0,56.21521335807051,0.0,-89.38053097345133,-9.2927076664545,0.0,14.05144694533762,97.55833719672384,0.0,114.1539637788503,-54.41025641025641,114.13383688145062,0.0,0.0,0.0014912472018541,-9.298294349686094,0.0,216.14956245027847,3.3944454528952623,116.3972492631955,-9.97712423380432,94.62875197472354,0.0,104.41911442349848,0.0,0.0,56.21521335807051,0.0,3.91272563980548,134.7490347490347,11.659617159100058,105.736137667304,0.0,97.63300692322086,107.6923076923077,11.740574073925192,4.507494928738902,47.77048047010024,100.549099731835,0.0,0.0,97.55833719672384,0.0,97.74756974630525,500.0,-89.38053097345133,0.0,0.0,97.88542868127644,-512.2990185842556,26.61145073182001,147.36842105263156,-3.429803514052042,118.36469552826787,-8.575696989066692,4.507494928738902,0.0,0.0,0.0,131.47212783543026,0.0,-8.13953488372093,0.0,-26.2821732314585,116.83577602405111,0.0,0.0,-12.346540339260828,121.9435736677116,0.0,0.0,112.82051282051282,0.0,-16.608439205653546,0.0,0.0,0.0,0.0,0.0,0.0,163.0952380952381,0.0015258590387103447,0.2461276480938783,0.09936657466077753,False,False,False,10592.056938752494,0.09936657466077753
09/30/2005,0.0,102.08770700444478,0.0,-2.8767806662601854,47.334902532820585,64.75668843480092,0.0,15.08313539192399,0.0,-83.33333333333334,96.61451846285988,0.0,57.28784888638286,80.0401543596162,0.0,64.07756158514816,11.473565804274466,73.83247565895968,0.0,0.0,0.0014962123384651,96.61304878696184,0.0,46.54180746279388,59.93679775280899,72.96636401155592,102.08770700444478,45.535714285714285,0.0,81.47036115638672,0.0,0.0,15.08313539192399,0.0,21.826010098276097,68.59817813765183,-19.021478098728483,44.98141263940521,0.0,79.56069619554069,53.70370370370371,-5.131869670041299,0.7033022435089489,99.57504873294349,-88.33492518306272,0.0,0.0,80.0401543596162,0.0,78.82578633947485,216.66666666666663,-83.33333333333334,0.0,0.0,58.38352438313581,-22.894997101251576,7.206146486145229,-307.4074074074074,1.942390674697465,80.61185321664364,-7.481199951221495,0.7033022435089489,0.0,0.0,0.0,56.30232096806189,0.0,3.2436708860759493,-0.6211180124223602,232.13569100828013,59.8526863084922,0.0,0.0,20.647119667955074,62.14689265536724,0.0,0.0,53.6144578313253,0.0,106.05415857871115,0.0,0.0,-0.6211180124223602,0.0,0.0,0.0,100.0,0.0010978048016558103,0.0032488106193978516,0.0019582071287526266,False,False,False,9405.048365024353,0.0019582071287526266
12/31/2005,0.0,96.77857247117208,0.0,57.558117414298216,187.9848161990545,43.536632144227084,0.0,9.081527347781218,0.0,200.0,95.9088633850802,0.0,42.65997490589712,54.16588219959739,0.0,48.453075489916095,976.3874873864784,53.24387430334533,0.0,0.0,0.0015011772521274,95.9089354501926,0.0,37.242732736416045,43.106476399560925,53.98743729084521,96.77857247117208,41.38315672058003,0.0,49.683275030727046,0.0,0.0,9.081527347781218,0.0,18.982330787118183,38.40612336785232,12.835461070626266,7.051282051282051,0.0,54.89265596302057,37.34939759036144,21.49711906861491,65.33580314901499,53.52112676056338,726.9650655021835,0.0,100.0,54.16588219959739,100.0,56.01421419631683,184.21052631578948,200.0,0.0,0.0,148.44210009813543,-25.30212423515048,38.64629804131203,-26.785714285714285,2.326862358118718,58.31190359807026,927.2089206983136,65.33580314901499,0.0,0.0,0.0,47.220530003046,0.0,-15.785440613026818,310.0,18.042523716307784,42.0122513145769,-419700.0,0.0,157.11669462225723,65.85365853658537,0.0,0.0,35.68627450980392,-77.89121960274736,99.7549334860523,0.0,0.0,-0.625,0.0,100.0,0.0,69.23076923076923,0.8926980354541703,10.62323713383893,4.784913674808075,True,True,True,2481842.011972721,4.784913674808075
03/31/2006,0.0,35.8938388550138,-100.0,65.06966747965517,162.2231250952249,63.13914127917335,0.0,-41.53263954588458,0.0,-50.0,36.09987371513053,0.0,-73.78439502450057,-54.66885861906998,0.0,-50.8931679522178,8.212243367394768,-54.27464957985861,1.9457190336822263,1.9457190336822263,0.0453837472622005,36.09978243403536,0.0,-80.82470909968363,-73.08429853493902,-46.63849106890367,35.8938388550138,-77.35700197238658,0.0,-91.91826680141486,0.0,0.0,-41.53263954588458,0.0,30.614346511901395,-98.91021470396876,30.35178404941341,-90.0,0.0,-54.676977368274734,-71.9298245614035,23.544242883724998,44.71688115064345,-61.25157464785149,41.9009900990099,0.0,-100.0,-54.66885861906998,111933.87096774192,-54.689357800793616,-70.37037037037037,-50.0,4.3478260869565215,-77.89121960274736,199.31368192366563,97.39782302981985,34.67118355803075,-107.04225352112675,2.926101165440768,-43.52098589753056,51.62990850236785,44.71688115064345,0.0,0.0,0.0,-55.61992448145657,0.0,11462.55686988171,84632.7743902439,2.6206742419255837,-68.39714471122647,100.0,0.0,-21.137484696992896,-32.457983193277315,0.0,0.0,-73.98843930635837,0.0,37.65549708255521,0.0,0.0,0.0,0.0,-100.0,0.0,1539.1711229946525,100.0,99.99999999998428,99.99999999999372,True,True,True,277309672.1497506,99.99999999999372
06/30/2006,0.0,14.2962374713848,0.0,17.584153780885643,20.739968570681107,59.58829310909687,0.0,46.44012944983819,0.0,1766.6666666666667,14.00425551637766,100.0,106.85358255451712,99.34721790488032,0.0,139.1262172144909,23.08758554968379,132.6447428446754,0.0,0.0,0.0014905038206996,14.004938152355164,0.0,198.72918220233657,103.02080364776288,128.5845995252234,14.2962374713848,131.88153310104528,0.0,149.3747557639703,0.0,0.0,46.44012944983819,0.0,24.307673963615837,104.4776119402985,24.90861594482964,120.95808383233532,0.0,102.963009325906,112.5,19.280846708998443,2.559488625366818,45.524103507158806,7.158805470276305,0.0,0.0,99.34721790488032,-42.5717308993536,108.4792918115713,106.25,1766.6666666666667,33.33333333333333,0.0,133.57307819201583,-2143.9574468085107,20.737240880733093,-65.98639455782312,14.646139627125995,121.86872348264264,16.01422308024946,2.559488625366818,100.0,0.0,0.0,139.6270396270396,0.0,2.5800232150937457,-42.50558157190738,15.79500596918894,109.55429399685951,100.0,0.0,26.12368646818594,129.00466562986003,0.0,0.0,96.66666666666669,145.424013434089,12.930570975328262,0.0,0.0,-0.628930817610063,0.0,0.0,0.0,209.06940706304545,0.00269386666894776,0.12041115985926028,0.049780783945072765,False,False,False,13830.980774226799,0.049780783945072765
09/30/2006,0.0,21.559126765448998,0.0,12.674023663485825,9.213057294307363,82.61881137304547,0.0,32.81767955801105,0.0,-100.0,21.47967685770435,350.0,54.62233549582948,86.33296948905868,0.0,76.91635592030332,13.907657657657657,66.78005840100603,0.0,0.0,0.0014954664933254,21.4789021504229,0.0,60.27895946662783,50.74396406513196,67.80066884108831,21.559126765448998,76.18332081141999,0.0,49.46329232938964,0.0,0.0,32.81767955801105,0.0,8.204096821724379,56.934306569343065,99.44140617718875,61.78861788617886,0.0,83.06863948389325,69.11764705882352,35.99308238561426,17.966072302921496,90.44567302267856,226.5572774232756,0.0,0.0,86.33296948905868,-73.77272641810968,78.30669376118408,118.1818181818182,-100.0,-3.125,0.0,61.575512740832814,-34.456602127699924,-0.2175817049217518,76.22950819672131,40.371846086441074,61.54151065687488,13.462213885647992,17.966072302921496,0.0,0.0,0.0,83.79539559014268,0.0,-46.8584820983345,-73.666769926873,-0.5333593264239805,57.415412992103285,-41.74364896073903,0.0,10.830183237902627,60.64516129032258,0.0,0.0,48.58757062146893,-24.734861443722203,22.00538629739549,100.0,0.0,0.0,0.0,0.0,0.0,67.81369573822404,0.0013131533941767152,0.02341654079326855,0.01015450835381345,False,False,False,10002.217143031416,0.01015450835381345
12/31/2006,0.0,56.390894229792586,0.0,29.09323793118678,26.03390951136644,125.44684677933076,0.0,-215.05823627287853,0.0,0.0,55.19769793862726,0.0,52.64853525136735,48.93022321652729,0.0,43.59825735728585,16.083786455758776,42.36340260862231,0.0,0.0,0.0015004289432244,55.19769793862726,0.0,43.35710623827849,54.27879690846448,49.73133797285558,56.390894229792586,47.50533049040512,100.0,4.041727825539946,0.0,0.0,-215.05823627287853,0.0,2.8834389236213065,41.86046511627907,-24.83515629030437,50.9212730318258,0.0,49.098449575840064,54.78260869565217,16.05072581752694,1.3593383169973496,63.100146926394615,-61.77404990096904,0.0,0.0,48.93022321652729,76.65746681482013,49.35490181069749,83.33333333333334,0.0,9.67741935483871,0.0,50.24259325634458,-15.476072944727305,5.4456097409128885,-8.620689655172415,3.2203398543816952,54.34333520129188,33.11599581225613,1.3593383169973496,-63.78737541528239,0.0,0.0,54.28130375336304,0.0,26.47880410853105,76.01002899377347,8.708588272420645,34.09740021969974,-62.93359762140733,0.0,9.510838238345723,49.90488268864933,0.0,0.0,31.93916349809886,-28.863636363636363,56.70357965659103,381.2934658756041,100.0,-0.6329113924050633,0.0,0.0,0.0,25.48079191105939,0.0004143408852658141,0.2720643841997664,0.10907435821106606,False,False,False,7509.780292989404,0.10907435821106606
03/31/2007,0.0,21.285571918606628,0.0,7.345695908033393,23.072416046262106,-15.233108950386438,0.0,-189.2263195950832,0.0,0.0,21.02986466424466,-100.0,-60.73426916658487,-65.91083623340963,0.0,-66.22192197263975,38.39357002182361,-73.06924435890438,70.97510551371906,71.64416498033269,0.0453611246488313,21.02986466424466,0.0,-85.51439733102771,-63.7856108160309,-58.28693281288908,21.285571918606628,-42.17982075744435,681.7425293153449,-79.84582052703179,0.0,0.0,-189.2263195950832,0.0,-8.68453504989292,337.1584699453552,10.264056802153355,10.987791342952276,0.0,-65.6541417263765,-100.0,-7.499856040398479,3.227787896755149,-63.67598982927716,59.96105296101819,0.0,0.0,-65.91083623340963,-57.391263179964426,-65.26393713342064,-100.0,0.0,58.82352941176471,67.92611251049539,-59.56034236970575,126.86990082563878,-20.70263767793358,100.0,3.6292286363880537,-52.735335063506525,14.9098879813723,3.227787896755149,-100.0,0.0,0.0,-69.69714295515749,0.0,-2.981880439435012,-57.46778015568143,10.002307268610942,-75.4246081590301,-100.0,100.0,-22.300156001235177,-71.79921037789057,0.0,0.0,-100.0,27.79552715654952,21.06975653759136,42.74751649643481,895.0248756218905,-100.0,0.0,0.0,0.0,-79.94912089426921,0.05333459696349122,0.005668575259321286,0.03426818828182324,False,False,False,154259.40277304768,0.03426818828182324
06/30/2007,0.0,-2.823945440767871,0.0,9.56175298804781,11.1224415470901,60.78431372549019,0.0,-250.0,0.0,0.0,-2.505365074611968,0.0,150.0,114.28571428571428,0.0,113.63636363636364,-15.384615384615383,91.33333333333331,0.0,0.0,0.0014897611803213,-2.505365074611968,0.0,321.875,183.3333333333333,109.3939393939394,-2.823945440767871,50.0,104.03225806451611,150.0,0.0,0.0,-250.0,0.0,-12.199114192181783,2325.0,8.434821831303562,100.0,0.0,114.4736842105263,0.0,-2.927987338433131,23.553719008264466,122.0,93.47826086956522,0.0,0.0,114.28571428571428,-52.38095238095239,114.75409836065572,0.0,0.0,35.18518518518518,0.0,105.75539568345324,-145.45454545454547,-11.311223369207116,-100.0,3.5015447991761075,107.27272727272728,5.036424768842813,23.553719008264466,0.0,0.0,0.0,100.0,0.0,-92.3529411764706,-52.38095238095239,0.0361010830324909,100.0,0.0,-23.15636890741076,-41.096774193548384,150.0,0.0,100.0,0.0,-50.0,-2.5042487253823853,19.06318082788671,200.0,0.0,0.0,0.0,0.0,81.25,0.0013045663998179204,0.16691365729446556,0.06754820275767698,False,False,False,9978.405123329001,0.06754820275767698
09/30/2007,0.0,9.809731752963192,0.0,7.636363636363637,7.105401153644468,61.58536585365854,0.0,-342.85714285714283,0.0,0.0,10.360890708983876,0.0,55.00000000000001,-24.102564102564106,0.0,57.02127659574469,27.27272727272727,48.08362369337979,0.0,0.0,0.0014947213914062,10.360890708983876,0.0,54.07407407407408,29.411764705882355,55.42691751085383,9.809731752963192,200.0,99.60474308300395,50.0,0.0,0.0,-342.85714285714283,0.0,0.5921701941002303,107.21649484536084,47.96173044925125,50.0,0.0,-24.539877300613497,0.0,18.315217391304348,45.81939799331104,-165.76576576576576,-33.70786516853933,0.0,0.0,-24.102564102564106,-96.66666666666669,-25.19083969465649,0.0,0.0,0.0,0.0,53.4965034965035,-2090.0,24.55423476968796,-2600.0,-3.2835820895522385,54.60526315789473,19.019673224408137,45.81939799331104,0.0,0.0,0.0,65.09433962264151,0.0,53.84615384615385,-96.66666666666669,23.745940093828946,66.66666666666666,0.0,-22.75406743692525,119.0580503833516,60.0,0.0,288.88888888888886,0.0,100.0,10.376826454755191,19.87648673376029,150.0,0.0,-100.0,0.0,0.0,34.48275862068966,0.0015185886110289884,0.0462271974149121,0.019402032132582233,False,False,False,10571.895802042753,0.019402032132582233
12/31/2007,0.0,26.56819580552005,0.0,29.054054054054053,31.46266829865361,36.9811320754717,0.0,-825.8064516129032,0.0,0.0,25.93812328957744,100.0,51.61290322580645,-115.54054054054056,0.0,47.15447154471545,3.571428571428571,56.23529411764706,0.0,0.0,0.0014996813799858,25.93812328957744,0.0,156.73076923076923,59.09090909090909,43.29608938547487,26.56819580552005,33.33333333333333,30.297029702970296,60.0,0.0,0.0,-825.8064516129032,0.0,55.49983647661616,29.35323383084577,82.00730953050324,33.33333333333333,0.0,-115.44715447154472,100.0,96.87643546164446,-4.587155963302752,-524.6575342465753,55.932203389830505,0.0,0.0,-115.54054054054056,0.0,-115.3061224489796,0.0,0.0,2.73972602739726,-50.0,43.28018223234624,-89.95433789954338,66.37836763097724,100.0,7.990397805212621,41.27659574468085,32.274331820474025,-4.587155963302752,0.0,0.0,0.0,74.85714285714286,0.0,-25.0,0.0,39.07844852726743,76.66666666666667,100.0,-4.517704517704518,103.15,37.5,0.0,80.0,0.0,150.0,26.108969297227,30.26140049608853,73.33333333333333,0.0,-289.4736842105263,0.0,0.0,5.128205128205128,0.001149881853222657,0.5332434458608414,0.21398730745627018,False,False,False,9549.459753472902,0.21398730745627018
03/31/2008,0.0,10.035533944267812,0.0,21.20418848167539,25.999720683394628,-71.900826446281,0.0,100.17421602787458,0.0,0.0,9.999631689440536,14.285714285714285,-65.95744680851064,-334.7826086956522,0.0,-71.08655616942909,51.72413793103448,-62.65060240963856,12.024190679473495,11.58752657689582,0.0453385245777899,9.999631689440536,0.0,-104.68164794007492,-65.71428571428571,-72.25471085120208,10.035533944267812,-66.66666666666666,9.878419452887538,-37.5,0.0,0.0,81.01045296167247,0.0,12.598149186763882,-100.0,-6.425702811244979,-100.0,0.0,-328.9473684210526,-100.0,24.195053663089126,7.6923076923076925,33.99122807017544,4.3478260869565215,0.0,0.0,-334.7826086956522,0.0,-320.0,0.0,0.0,-5.333333333333334,400.0,-71.2241653418124,59.855769230769226,-4.021271510516252,0.0,9.52683391552874,-72.89156626506023,19.51963400686237,7.6923076923076925,0.0,0.0,0.0,-45.09803921568628,0.0,13.333333333333334,0.0,63.64017613755504,-47.16981132075472,-25.0,-61.54092071611254,-6.965296578882599,-72.72727272727273,0.0,-69.84126984126983,0.0,60.0,10.003683241252302,24.271275816610515,-65.38461538461539,0.0,100.0,0.0,0.0,-100.0,0.050142118011971416,0.11617499777399698,0.07655526991678165,False,False,False,145406.55292631706,0.07655526991678165
06/30/2008,0.0,-0.4623019919777007,0.0,5.831533477321814,8.032217542303997,79.41176470588235,0.0,-100.0,0.0,0.0,-0.318087457309315,0.0,93.75,253.0,0.0,87.89808917197452,-9.090909090909092,78.2258064516129,0.0,0.0,0.0014890192796124,-0.318087457309315,0.0,2072.0,91.66666666666666,76.34660421545667,-0.4623019919777007,75.0,25.72614107883817,146.66666666666666,0.0,0.0,-3.669724770642202,0.0,-2.060892846024532,0.0,0.0330141961043248,0.0,0.0,253.98773006134968,0.0,-8.716888972383995,9.151785714285714,95.6810631229236,47.91666666666667,0.0,0.0,253.0,-100.0,255.55555555555557,0.0,0.0,7.042253521126761,0.0,72.92817679558011,-135.32934131736528,-14.100728381995893,0.0,7.335459553493766,69.62962962962963,3.278398015240121,9.151785714285714,100.0,0.0,0.0,75.0,0.0,-70.58823529411765,0.0,6.022552537160431,46.42857142857143,-100.0,-88.19617622610141,-46.93121693121693,100.0,0.0,68.42105263157895,100.0,-37.5,-0.318087457309315,2.1570014144271568,100.0,0.0,0.0,0.0,0.0,100.0,0.0028444997520574015,0.06418802051422078,0.02738190805692275,False,False,False,14248.691301679113,0.02738190805692275
09/30/2008,0.0,-2.868656512533297,0.0,3.4693877551020407,7.657318741450068,55.19125683060109,0.0,0.0,0.0,0.0,-2.478922441301938,0.0,45.16129032258064,-5.88235294117647,0.0,37.6271186440678,27.500000000000004,31.674208144796378,0.0,0.0,0.0014939770315971,-2.478922441301938,0.0,28.80324543610548,43.47826086956522,38.24701195219124,-2.868656512533297,57.14285714285714,29.7029702970297,5.405405405405405,0.0,0.0,-131.858407079646,0.0,-22.4666242848061,0.0,20.85808580858086,0.0,0.0,-5.577689243027888,0.0,-19.839473142621937,20.858895705521476,-784.6153846153845,-40.845070422535215,0.0,0.0,-5.88235294117647,0.0,-5.1020408163265305,0.0,0.0,0.0,0.0,47.28434504792333,-24.17302798982188,3.1961153790404406,0.0,-0.2431118314424635,38.646288209606986,-2.638984214138641,20.858895705521476,0.0,0.0,0.0,26.87074829931973,0.0,-40.0,0.0,-16.90838772057046,31.70731707317073,100.0,-50.0,-30.608175473579266,16.666666666666664,0.0,40.625,0.0,180.0,-2.478922441301938,11.295719395407868,66.66666666666666,0.0,0.0,0.0,0.0,66.66666666666666,0.001134473430115398,0.0029189455447140855,0.001848262275954873,False,False,False,9506.731685969584,0.001848262275954873
